2196,Spirit of Atlanta,7/23/2017,"Lafayette, LA",29.4,22.1,22.5,74,0,74
2197,Genesis,7/23/2017,"Lafayette, LA",28,21.45,20.25,69.7,0,69.7
2198,The Cadets,7/24/2017,"Mustang, OK",34.8,25.95,25.95,86.7,0,86.7
2199,Carolina Crown,7/24/2017,"Mustang, OK",36.4,27,26.8,90.2,0,90.2
2200,Santa Clara Vanguard,7/24/2017,"Mustang, OK",36.8,27.25,26.85,90.9,0,90.9
2201,The Academy,7/24/2017,"Mustang, OK",31,23,23.25,77.25,0,77.25
2202,Seattle Cascades,7/24/2017,"Mustang, OK",27.5,20.7,20.5,68.7,0,68.7
2203,The Cadets,7/25/2017,"Little Rock, AR",35,26.2,25.65,86.85,0,86.85
2204,Bluecoats,7/25/2017,"Little Rock, AR",36.2,26.95,27.05,90.2,0,90.2
2205,Santa Clara Vanguard,7/25/2017,"Little Rock, AR",37,27.65,27.05,91.7,0,91.7
2206,Phantom Regiment,7/25/2017,"Little Rock, AR",33.7,25.85,25,84.55,0,84.55
2207,Crossmen,7/25/2017,"Little Rock, AR",33,25.15,23.85,82,0,82
2208,Boston Crusaders,7/25/2017,"Little Rock, AR",35.4,26.55,26.1,88.05,0,88.05
2209,Colts,7/25/2017,"Little Rock, AR",30.6,23.45,23.2,77.25,0,77.25
2210,Mandarins,7/25/2017,"Little Rock, AR",32.1,24.65,22.95,79.7,0,79.7
2211,Seattle Cascades,7/25/2017,"Little Rock, AR",27.7,20.9,20.85,69.45,0,69.45
2212,Blue Devils,7/25/2017,"Hattiesburg, MS",37.1,27.6,27.35,92.05,0,92.05
2213,The Cavaliers,7/25/2017,"Hattiesburg, MS",35.5,26.55,26.25,88.3,0,88.3
2214,Blue Knights,7/25/2017,"Hattiesburg, MS",33.3,24.9,25.8,84,0,84
2215,Blue Stars,7/25/2017,"Hattiesburg, MS",31.8,25.35,25.1,82.25,0,82.25
2216,Troopers,7/25/2017,"Hattiesburg, MS",29.6,22.55,22.7,74.85,0,74.85
2217,Madison Scouts,7/25/2017,"Hattiesburg, MS",31.7,24.3,24.25,80.25,0,80.25
2218,Jersey Surf,7/25/2017,"Hattiesburg, MS",26.9,20.05,19.55,66.5,0,66.5
2219,Genesis,7/25/2017,"Hattiesburg, MS",27.9,22.2,21.3,71.4,0,71.4
2220,Blue Stars,7/26/2017,"Birmingham, AL",33.1,25.35,24.8,83.25,0,83.25
2221,The Academy,7/26/2017,"Birmingham, AL",30.4,23.4,23.4,77.2,0,77.2
2222,Boston Crusaders,7/26/2017,"Birmingham, AL",35.2,26.75,26.1,88.05,0,88.05
2223,Crossmen,7/26/2017,"Birmingham, AL",33.3,25.35,24.85,83.5,0,83.5
2224,Madison Scouts,7/26/2017,"Birmingham, AL",32.1,24.35,24.4,80.85,0,80.85
2225,Mandarins,7/26/2017,"Birmingham, AL",32.6,24.3,23.85,80.75,0,80.75
2226,Jersey Surf,7/26/2017,"Birmingham, AL",26.5,20.85,19.8,67.15,0,67.15
2227,Spirit of Atlanta,7/26/2017,"Birmingham, AL",29.6,21.95,22.55,74.1,0,74.1
2228,The Cadets,7/27/2017,"Nashville, TN",34.6,25.85,25.5,85.95,0,85.95
2229,Blue Stars,7/27/2017,"Dothan, AL",33.2,25.15,25.25,83.6,0,83.6
2230,Colts,7/27/2017,"Dothan, AL",29.8,23.35,23.7,76.85,0,76.85
2231,Troopers,7/27/2017,"Dothan, AL",30.8,22.65,23.6,77.05,0,77.05
2232,Madison Scouts,7/27/2017,"Dothan, AL",32.8,24.55,24.4,81.75,0,81.75
2233,Pacific Crest,7/27/2017,"Dothan, AL",29.2,22.05,21.6,72.85,0,72.85
2234,Spirit of Atlanta,7/27/2017,"Dothan, AL",29.7,22.45,22.65,74.8,0,74.8
2235,Seattle Cascades,7/27/2017,"Dothan, AL",28.7,20.75,21.2,70.65,0,70.65
2236,Genesis,7/27/2017,"Dothan, AL",28.1,21.55,21.4,71.05,0,71.05
2237,Phantom Regiment,7/27/2017,"Nashville, TN",33.9,25.7,24.85,84.45,0,84.45
2238,Blue Devils,7/27/2017,"Nashville, TN",37.2,28.05,27.2,92.45,0,92.45
2239,Santa Clara Vanguard,7/27/2017,"Nashville, TN",37.3,27.6,27.45,92.35,0,92.35
2240,The Cavaliers,7/27/2017,"Nashville, TN",35.5,26.8,26.25,88.55,0,88.55
2241,Blue Knights,7/27/2017,"Nashville, TN",33.6,24.95,25.55,84.1,0,84.1
2242,Bluecoats,7/27/2017,"Nashville, TN",36.4,27.15,26.925,90.475,0,90.475
2243,Carolina Crown,7/27/2017,"Nashville, TN",36.6,26.95,27.1,90.65,0,90.65
2244,The Cadets,7/28/2017,"Powder Springs, GA",35.35,26.45,25.838,87.638,0,87.638
2245,Carolina Crown,7/28/2017,"Powder Springs, GA",36.775,27.4,27.513,91.688,0,91.688
2246,Blue Devils,7/28/2017,"Powder Springs, GA",37.45,28.2,27.487,93.138,0,93.138
2247,Santa Clara Vanguard,7/28/2017,"Powder Springs, GA",37.7,27.75,27.675,93.125,0,93.125
2248,Bluecoats,7/28/2017,"Powder Springs, GA",36.7,27.3,27.175,91.175,0,91.175
2249,The Cavaliers,7/28/2017,"Powder Springs, GA",35.8,27.35,26.7,89.85,0,89.85
2250,Phantom Regiment,7/28/2017,"Powder Springs, GA",34.1,25.95,25.45,85.5,0,85.5
2251,Blue Knights,7/28/2017,"Powder Springs, GA",34.15,25.35,25.75,85.25,0,85.25
2252,Blue Stars,7/28/2017,"Powder Springs, GA",33.1,25.45,24.8,83.35,0,83.35
2253,The Academy,7/28/2017,"Powder Springs, GA",31.65,23.25,23.725,78.625,0,78.625
2254,Pacific Crest,7/28/2017,"Powder Springs, GA",30.05,22.65,21.85,74.55,0,74.55
2255,Spirit of Atlanta,7/28/2017,"Powder Springs, GA",30.65,22.45,22.975,76.075,0,76.075
2256,Seattle Cascades,7/28/2017,"Powder Springs, GA",28.7,21.7,21.05,71.45,0,71.45
2257,Genesis,7/28/2017,"Powder Springs, GA",28.85,21.55,21.5,71.9,0,71.9
2258,Jersey Surf,7/28/2017,"Powder Springs, GA",27.45,20.7,19.95,68.1,0,68.1
2259,The Cadets,7/29/2017,"Winston-Salem, NC",35.575,26.55,26.4,88.525,0,88.525
2260,Carolina Crown,7/29/2017,"Winston-Salem, NC",37.05,27.35,28.05,92.45,0,92.45
2261,Blue Devils,7/29/2017,"Winston-Salem, NC",37.575,28.35,28,93.925,0,93.925
2262,Bluecoats,7/29/2017,"Winston-Salem, NC",36.5,27.25,27.45,91.2,0,91.2
2263,Phantom Regiment,7/29/2017,"Winston-Salem, NC",34.125,25.6,25.525,85.25,0,85.25
2264,The Cavaliers,7/29/2017,"Winston-Salem, NC",36.05,27.2,26.95,90.2,0,90.2
2265,Santa Clara Vanguard,7/29/2017,"Winston-Salem, NC",37.35,28.25,27.975,93.575,0,93.575
2266,The Academy,7/29/2017,"Winston-Salem, NC",31.4,23.7,23.975,79.075,0,79.075
2267,Boston Crusaders,7/29/2017,"Winston-Salem, NC",35.3,26.6,26.7,88.6,0,88.6
2268,Crossmen,7/29/2017,"Winston-Salem, NC",33.9,25.2,24.9,84,0,84
2269,Mandarins,7/29/2017,"Winston-Salem, NC",32.85,24.4,23.725,80.975,0,80.975
2270,Madison Scouts,7/29/2017,"Winston-Salem, NC",32.55,24.7,24.25,81.5,0,81.5
2271,Troopers,7/29/2017,"Winston-Salem, NC",31.4,22.85,23.475,77.725,0,77.725
2272,Colts,7/29/2017,"Winston-Salem, NC",30.7,22.85,23.55,77.1,0,77.1
2273,Phantom Regiment,7/30/2017,"Charleston, WV",34.2,25.5,25.75,85.45,0,85.45
2274,Blue Knights,7/30/2017,"Charleston, WV",34.9,25.35,26.15,86.4,0,86.4
2275,The Academy,7/30/2017,"Charleston, WV",32.5,23.85,24.5,80.85,0,80.85
2276,Troopers,7/30/2017,"Charleston, WV",31.4,22.8,23.55,77.75,0,77.75
2277,Mandarins,7/30/2017,"Charleston, WV",33.4,24.4,23.85,81.65,0,81.65
2278,Genesis,7/30/2017,"Charleston, WV",29,21.35,21.55,71.9,0,71.9
2279,Bluecoats,7/30/2017,"Dublin, OH",37.4,27.5,27.6,92.5,0,92.5
2280,Blue Stars,7/30/2017,"Dublin, OH",33.6,25.55,25.4,84.55,0,84.55
2281,Crossmen,7/30/2017,"Dublin, OH",34,25.35,25.35,84.7,0,84.7
2282,Colts,7/30/2017,"Dublin, OH",31.6,23.2,24,78.8,0,78.8
2283,Pacific Crest,7/30/2017,"Dublin, OH",30.2,22.9,22,75.1,0,75.1
2284,Seattle Cascades,7/30/2017,"Dublin, OH",29,21,21.3,71.3,0,71.3
2285,Carolina Crown,7/30/2017,"Salem, VA",37.1,27.35,28.175,92.625,0,92.625
2286,Boston Crusaders,7/30/2017,"Salem, VA",35.2,26.75,27.4,89.35,0,89.35
2287,Madison Scouts,7/30/2017,"Salem, VA",33.2,24.65,24.65,82.5,0,82.5
2288,Spirit of Atlanta,7/30/2017,"Salem, VA",30.6,22.75,23.15,76.5,0,76.5
2289,Jersey Surf,7/30/2017,"Salem, VA",27.4,21.4,20.6,69.4,0,69.4
2290,The Cadets,7/31/2017,"Annapolis, MD",36.1,26.55,26.85,89.5,0,89.5
2291,Blue Devils,7/31/2017,"Annapolis, MD",38.1,28.2,28.475,94.775,0,94.775
2292,The Academy,7/31/2017,"Annapolis, MD",33.7,23.35,24.475,81.525,0,81.525
2293,Madison Scouts,7/31/2017,"Annapolis, MD",33.7,24.55,24.8,83.05,0,83.05
2294,Jersey Surf,7/31/2017,"Annapolis, MD",28.2,21.15,20.1,69.45,0,69.45
2295,Spirit of Atlanta,7/31/2017,"Annapolis, MD",31.6,22.65,23.2,77.45,0,77.45
2296,The Cavaliers,7/31/2017,"Centerville, OH",36.7,27.6,27.6,91.9,0,91.9
2297,Blue Stars,7/31/2017,"Centerville, OH",34,26.2,25.95,86.15,0,86.15
2298,Troopers,7/31/2017,"Centerville, OH",31.8,23.6,24.25,79.65,0,79.65
2299,Colts,7/31/2017,"Centerville, OH",31.5,24.15,24.2,79.85,0,79.85
2300,Pacific Crest,7/31/2017,"Centerville, OH",29.8,23.55,22.35,75.7,0,75.7
2301,Mandarins,7/31/2017,"Centerville, OH",33.2,25.1,24.4,82.7,0,82.7
2302,Seattle Cascades,7/31/2017,"Centerville, OH",29,21.6,21.9,72.5,0,72.5
2303,Genesis,7/31/2017,"Centerville, OH",30.3,22.15,21.95,74.4,0,74.4
2304,The Cadets,8/1/2017,"Clifton, NJ",35.5,26.75,26.925,89.175,0,89.175
2305,Santa Clara Vanguard,8/1/2017,"Clifton, NJ",37.9,28.05,27.95,93.9,0,93.9
2306,Blue Knights,8/1/2017,"Clifton, NJ",34.5,25.85,25.85,86.2,0,86.2
2307,Boston Crusaders,8/1/2017,"Clifton, NJ",36.1,27.35,26.9,90.35,0,90.35
2308,Spirit of Atlanta,8/1/2017,"Clifton, NJ",31.3,23.5,22.75,77.55,0,77.55
2309,Jersey Surf,8/1/2017,"Clifton, NJ",28.2,21.7,20.5,70.4,0,70.4
2310,The Cadets,8/2/2017,"Chester, PA",36,27.05,27.45,90.5,0,90.5
2311,Boston Crusaders,8/2/2017,"Lawrence, MA",36.1,27.25,27.45,90.8,0,90.8
2312,Blue Knights,8/2/2017,"Lawrence, MA",35,26.15,26.4,87.55,0,87.55
2313,The Academy,8/2/2017,"Lawrence, MA",32.9,23.7,24.95,81.55,0,81.55
2314,Madison Scouts,8/2/2017,"Lawrence, MA",33.7,24.85,25.05,83.6,0,83.6
2315,The Cavaliers,8/2/2017,"Chester, PA",36.6,27.75,28.1,92.45,0,92.45
2316,Bluecoats,8/2/2017,"Chester, PA",37.5,27.7,27.625,92.825,0,92.825
2317,Phantom Regiment,8/2/2017,"Chester, PA",34.9,25.85,25.6,86.35,0,86.35
2318,Carolina Crown,8/2/2017,"Chester, PA",37.45,27.4,28.3,93.15,0,93.15
2319,Crossmen,8/2/2017,"Chester, PA",33.8,25.6,25.4,84.8,0,84.8
2320,Blue Devils,8/3/2017,"Allentown, PA",38.3,28.6,28.613,95.513,0,95.513
2321,Bluecoats,8/3/2017,"Allentown, PA",37.5,27.8,28.1,93.4,0,93.4
2322,Phantom Regiment,8/3/2017,"Allentown, PA",34.8,25.95,26.25,87,0,87
2323,Blue Stars,8/3/2017,"Allentown, PA",34.25,26.35,25.9,86.5,0,86.5
2324,Troopers,8/3/2017,"Allentown, PA",31.4,23.85,24.213,79.463,0,79.463
2325,Mandarins,8/3/2017,"Allentown, PA",32.85,25.35,24.525,82.725,0,82.725
2326,Colts,8/3/2017,"Allentown, PA",31.8,24.55,24.675,81.025,0,81.025
2327,Pacific Crest,8/3/2017,"Allentown, PA",30.15,23.3,22.7,76.15,0,76.15
2328,Spirit of Atlanta,8/3/2017,"Allentown, PA",30.85,23.45,23.763,78.063,0,78.063
2329,The Cadets,8/4/2017,"Allentown, PA",36.75,27.15,26.937,90.838,0,90.838
2330,Carolina Crown,8/4/2017,"Allentown, PA",37.65,28,28.813,94.463,0,94.463
2331,Santa Clara Vanguard,8/4/2017,"Allentown, PA",38.05,28.4,28.55,95,0,95
2332,The Cavaliers,8/4/2017,"Allentown, PA",36.7,27.625,28.125,92.45,0,92.45
2333,Boston Crusaders,8/4/2017,"Allentown, PA",36.2,27.625,27.363,91.188,0,91.188
2334,Blue Knights,8/4/2017,"Allentown, PA",34.875,26.525,27.088,88.488,0,88.488
2335,Madison Scouts,8/4/2017,"Allentown, PA",33.125,25.525,25.35,84,0,84
2336,Crossmen,8/4/2017,"Allentown, PA",33.975,26.15,26.025,86.15,0,86.15
2337,The Academy,8/4/2017,"Allentown, PA",32.975,24.55,25.125,82.65,0,82.65
2338,Genesis,8/4/2017,"Allentown, PA",29.7,22.5,22.675,74.875,0,74.875
2339,Seattle Cascades,8/4/2017,"Allentown, PA",28.85,21.3,22.075,72.225,0,72.225
2340,Jersey Surf,8/4/2017,"Allentown, PA",28.1,21.5,20.875,70.475,0,70.475
2341,The Cadets,8/5/2017,"Buffalo, NY",36.3,27.1,26.575,89.975,0,89.975
2342,The Cavaliers,8/5/2017,"Rome, NY",37.3,27.75,28.05,93.1,0,93.1
2343,Boston Crusaders,8/5/2017,"Rome, NY",36.7,27.25,27.5,91.45,0,91.45
2344,Madison Scouts,8/5/2017,"Rome, NY",34.1,25.25,25.4,84.75,0,84.75
2345,Troopers,8/5/2017,"Rome, NY",32.1,24.1,24.25,80.45,0,80.45
2346,Mandarins,8/5/2017,"Rome, NY",33.3,25.4,24.45,83.15,0,83.15
2347,Pacific Crest,8/5/2017,"Rome, NY",30.4,23.4,22.65,76.45,0,76.45
2348,Genesis,8/5/2017,"Rome, NY",29.7,22.3,21.7,73.7,0,73.7
2349,Blue Devils,8/5/2017,"Buffalo, NY",38.55,28.775,28.575,95.9,0,95.9
2350,Bluecoats,8/5/2017,"Buffalo, NY",37.9,27.975,27.85,93.725,0,93.725
2351,Santa Clara Vanguard,8/5/2017,"Buffalo, NY",38.5,28.475,28.3,95.275,0,95.275
2352,Carolina Crown,8/5/2017,"Buffalo, NY",37.9,28.125,28.55,94.575,0,94.575
2353,Phantom Regiment,8/5/2017,"Buffalo, NY",35.1,26.125,26.1,87.325,0,87.325
2354,Blue Knights,8/5/2017,"Buffalo, NY",34.9,26.55,26.7,88.15,0,88.15
2355,Blue Stars,8/5/2017,"Buffalo, NY",34,26.5,26.2,86.7,0,86.7
2356,The Cadets,8/6/2017,"Massillon, OH",36.3,27.575,27.25,91.125,0,91.125
2357,Bluecoats,8/6/2017,"Massillon, OH",37.5,28.025,28.5,94.025,0,94.025
2358,Santa Clara Vanguard,8/6/2017,"Massillon, OH",38.3,28.75,28.675,95.725,0,95.725
2359,Carolina Crown,8/6/2017,"Massillon, OH",38.2,28.475,28.9,95.575,0,95.575
2360,The Cavaliers,8/6/2017,"Massillon, OH",37,28.45,28.225,93.675,0,93.675
2361,Phantom Regiment,8/6/2017,"Massillon, OH",35.2,26.65,26.65,88.5,0,88.5
2362,Crossmen,8/6/2017,"Massillon, OH",34.5,26.15,25.8,86.45,0,86.45
2363,Boston Crusaders,8/6/2017,"Massillon, OH",36.5,27.65,27.7,91.85,0,91.85
2364,Blue Stars,8/6/2017,"Erie, PA",35.6,26.45,26.725,88.775,0,88.775
2365,Blue Knights,8/6/2017,"Erie, PA",36.7,26.7,27.2,90.6,0,90.6
2366,The Academy,8/6/2017,"Erie, PA",33.8,24.3,25.075,83.175,0,83.175
2367,Madison Scouts,8/6/2017,"Erie, PA",34.7,25.55,25.6,85.85,0,85.85
2368,Colts,8/6/2017,"Erie, PA",33,24.55,24.25,81.8,0,81.8
2369,Troopers,8/6/2017,"Erie, PA",32.2,24.05,24.6,80.85,0,80.85
2370,Jersey Surf,8/6/2017,"Erie, PA",28.8,22,20.55,71.35,0,71.35
2371,Spirit of Atlanta,8/6/2017,"Erie, PA",31.5,23.3,23.55,78.35,0,78.35
2372,The Cadets,8/9/2017,"Indianapolis, IN",37.275,27.85,27.138,92.263,0,92.263
2373,Genesis,8/9/2017,"Indianapolis, IN",30.675,22.375,23.075,76.125,0,76.125
2374,Blue Devils,8/9/2017,"Indianapolis, IN",39,29.425,28.938,97.363,0,97.363
2375,Santa Clara Vanguard,8/9/2017,"Indianapolis, IN",38.775,29.3,28.925,97,0,97
2376,Carolina Crown,8/9/2017,"Indianapolis, IN",38.525,28.65,29.188,96.363,0,96.363
2377,Bluecoats,8/9/2017,"Indianapolis, IN",37.95,28.325,28.363,94.638,0,94.638
2378,The Cavaliers,8/9/2017,"Indianapolis, IN",37.675,28.375,28.075,94.125,0,94.125
2379,Boston Crusaders,8/9/2017,"Indianapolis, IN",37.05,28.35,27.8,93.2,0,93.2
2380,Blue Knights,8/9/2017,"Indianapolis, IN",36.05,26.85,27.275,90.175,0,90.175
2381,Phantom Regiment,8/9/2017,"Indianapolis, IN",35.85,26.7,26.6,89.15,0,89.15
2382,Crossmen,8/9/2017,"Indianapolis, IN",34.9,26.4,26.125,87.425,0,87.425
2383,Blue Stars,8/9/2017,"Indianapolis, IN",34.7,26.75,26.1,87.55,0,87.55
2384,Madison Scouts,8/9/2017,"Indianapolis, IN",34.775,25.725,25.65,86.15,0,86.15
2385,Mandarins,8/9/2017,"Indianapolis, IN",33.775,25.45,24.988,84.213,0,84.213
2386,The Academy,8/9/2017,"Indianapolis, IN",33.225,24.85,25,83.075,0,83.075
2387,Colts,8/9/2017,"Indianapolis, IN",33.3,25.175,24.975,83.45,0,83.45
2388,Troopers,8/9/2017,"Indianapolis, IN",32.5,24.075,24.45,81.025,0,81.025
2389,Spirit of Atlanta,8/9/2017,"Indianapolis, IN",32.2,23.6,24.25,80.05,0,80.05
2390,Pacific Crest,8/9/2017,"Indianapolis, IN",31.525,23.1,23.163,77.788,0,77.788
2391,Seattle Cascades,8/9/2017,"Indianapolis, IN",30.225,21.4,22.5,74.125,0,74.125
2392,Jersey Surf,8/9/2017,"Indianapolis, IN",28.975,21.025,21.613,71.613,0,71.613
2393,The Cadets,8/10/2017,"Indianapolis, IN",36.75,27.5,27.488,91.738,0,91.738
2394,Blue Devils,8/10/2017,"Indianapolis, IN",39.425,29.375,29.313,98.113,0,98.113
2395,Santa Clara Vanguard,8/10/2017,"Indianapolis, IN",39.225,29.225,29.25,97.7,0,97.7
2396,Carolina Crown,8/10/2017,"Indianapolis, IN",38.75,28.6,29.238,96.588,0,96.588
2397,Bluecoats,8/10/2017,"Indianapolis, IN",38.35,28.25,28.613,95.212,0,95.212
2398,The Cavaliers,8/10/2017,"Indianapolis, IN",38,28.375,28.55,94.925,0,94.925
2399,Boston Crusaders,8/10/2017,"Indianapolis, IN",37.35,28.025,28.025,93.4,0,93.4
2400,Blue Knights,8/10/2017,"Indianapolis, IN",36.25,27.05,27.713,91.013,0,91.013
2401,Phantom Regiment,8/10/2017,"Indianapolis, IN",36.05,26.8,27.038,89.887,0,89.887
2402,Blue Stars,8/10/2017,"Indianapolis, IN",35.175,26.9,26.9,88.975,0,88.975
2403,Crossmen,8/10/2017,"Indianapolis, IN",35.15,26.55,26.788,88.488,0,88.488
2404,Madison Scouts,8/10/2017,"Indianapolis, IN",34.725,25.65,26.1,86.475,0,86.475
2405,Mandarins,8/10/2017,"Indianapolis, IN",34.15,25.85,25.55,85.55,0,85.55
2406,Colts,8/10/2017,"Indianapolis, IN",33.45,25.3,25.138,83.888,0,83.888
2407,The Academy,8/10/2017,"Indianapolis, IN",33.725,25.075,25.388,84.188,0,84.188
2408,Troopers,8/10/2017,"Indianapolis, IN",32.6,24.05,24.625,81.275,0,81.275
2409,Spirit of Atlanta,8/10/2017,"Indianapolis, IN",32.025,23.9,24.15,80.075,0,80.075
2410,Pacific Crest,8/10/2017,"Indianapolis, IN",31.525,23.475,23,78,0,78
2411,Genesis,8/10/2017,"Indianapolis, IN",30.65,22.7,22.863,76.213,0,76.213
2412,The Cadets,8/11/2017,"Indianapolis, IN",37.05,27.35,27.275,91.675,0,91.675
2413,Blue Devils,8/11/2017,"Indianapolis, IN",39.675,29.7,29.163,98.538,0,98.538
2414,Santa Clara Vanguard,8/11/2017,"Indianapolis, IN",39.15,29.15,29.3,97.6,0,97.6
2415,Carolina Crown,8/11/2017,"Indianapolis, IN",38.5,28.9,29.175,96.575,0,96.575
2416,Bluecoats,8/11/2017,"Indianapolis, IN",38.25,28.45,28.463,95.163,0,95.163
2417,The Cavaliers,8/11/2017,"Indianapolis, IN",38.15,28.6,28.45,95.2,0,95.2
2418,Boston Crusaders,8/11/2017,"Indianapolis, IN",37.125,27.975,27.863,92.962,0,92.962
2419,Blue Knights,8/11/2017,"Indianapolis, IN",36,26.925,27.475,90.4,0,90.4
2420,Phantom Regiment,8/11/2017,"Indianapolis, IN",35.45,26.375,26.3,88.125,0,88.125
2421,Blue Stars,8/11/2017,"Indianapolis, IN",35.05,26.6,26.288,87.938,0,87.938
2422,Crossmen,8/11/2017,"Indianapolis, IN",34.65,25.9,26.275,86.825,0,86.825
2423,Madison Scouts,8/11/2017,"Indianapolis, IN",34.4,25.35,25.5,85.25,0,85.25
2424,Carolina Crown,6/20/2018,"Detroit, MI",28.3,20.3,21.4,70,0,70
2425,The Cavaliers,6/20/2018,"Detroit, MI",28.3,20.15,20.9,69.35,0,69.35
2426,Bluecoats,6/20/2018,"Detroit, MI",28.7,20.3,21.3,70.3,0,70.3
2427,Boston Crusaders,6/20/2018,"Detroit, MI",27.2,19.7,20.4,67.3,0,67.3
2428,Phantom Regiment,6/20/2018,"Detroit, MI",25.8,18.65,19.55,64,0,64
2429,Blue Stars,6/20/2018,"Detroit, MI",25.2,17.95,18.85,62,0,62
2430,Blue Devils,6/21/2018,"Clovis, CA",28.4,21.65,21.25,71.3,0,71.3
2431,Santa Clara Vanguard,6/21/2018,"Clovis, CA",27.9,21.55,21.25,70.7,0,70.7
2432,Blue Knights,6/21/2018,"Clovis, CA",27,19.7,19.95,66.65,0,66.65
2433,Mandarins,6/21/2018,"Clovis, CA",25.3,18.95,18.7,62.95,0,62.95
2434,The Academy,6/21/2018,"Clovis, CA",24.1,18.6,18.85,61.55,0,61.55
2435,Troopers,6/21/2018,"Clovis, CA",23,17.55,17.5,58.05,0,58.05
2436,The Cadets,6/22/2018,"Akron, OH",27,20.1,19.9,67,0,67
2437,Blue Devils,6/22/2018,"Stanford, CA",28.9,21.75,21.45,72.1,0,72.1
2438,Santa Clara Vanguard,6/22/2018,"Stanford, CA",29.3,21.7,21.7,72.7,0,72.7
2439,Blue Knights,6/22/2018,"Stanford, CA",27.1,19.75,20.2,67.05,0,67.05
2440,The Academy,6/22/2018,"Stanford, CA",25.2,18.95,19.05,63.2,0,63.2
2441,Mandarins,6/22/2018,"Stanford, CA",26,19.6,19.15,64.75,0,64.75
2442,Troopers,6/22/2018,"Stanford, CA",24.5,17.8,17.8,60.1,0,60.1
2443,Bluecoats,6/22/2018,"Akron, OH",29.3,21.15,21.15,71.6,0,71.6
2444,Carolina Crown,6/22/2018,"Akron, OH",28.4,20.95,21.25,70.6,0,70.6
2445,Phantom Regiment,6/22/2018,"Akron, OH",26.6,19.1,20,65.7,0,65.7
2446,Crossmen,6/22/2018,"Akron, OH",26.2,19.05,18.6,63.85,0,63.85
2447,Genesis,6/22/2018,"Akron, OH",22.7,15.7,17.05,55.45,0,55.45
2448,Madison Scouts,6/22/2018,"Whitewater, WI",24.6,18.4,18.45,61.45,0,61.45
2449,Boston Crusaders,6/22/2018,"Whitewater, WI",27.6,20.9,20.9,69.4,0,69.4
2450,The Cavaliers,6/22/2018,"Whitewater, WI",28.2,21.15,21.4,70.75,0,70.75
2451,Blue Stars,6/22/2018,"Whitewater, WI",25,19.35,19.45,63.8,0,63.8
2452,Colts,6/22/2018,"Whitewater, WI",24.5,18.55,18.15,61.2,0,61.2
2453,The Cadets,6/23/2018,"Michigan City, IN",27.2,20.65,20.6,68.45,0,68.45
2454,Santa Clara Vanguard,6/23/2018,"Sacramento, CA",29,21.8,21.65,72.45,0,72.45
2455,Blue Devils,6/23/2018,"Sacramento, CA",29.1,22.1,21.5,72.7,0,72.7
2456,Blue Knights,6/23/2018,"Sacramento, CA",26.9,19.4,20.5,66.8,0,66.8
2457,Mandarins,6/23/2018,"Sacramento, CA",27,19.7,19.5,66.2,0,66.2
2458,The Academy,6/23/2018,"Sacramento, CA",25.5,18.75,19.2,63.45,0,63.45
2459,Troopers,6/23/2018,"Sacramento, CA",25,17.65,18.3,60.95,0,60.95
2460,The Cavaliers,6/23/2018,"Michigan City, IN",29.1,21.4,21.7,72.2,0,72.2
2461,Boston Crusaders,6/23/2018,"Michigan City, IN",28.3,21.05,21.15,70.5,0,70.5
2462,Blue Stars,6/23/2018,"Michigan City, IN",26.4,19.95,19.35,65.7,0,65.7
2463,Colts,6/23/2018,"Michigan City, IN",25.1,18.9,19.05,63.05,0,63.05
2464,Genesis,6/23/2018,"Michigan City, IN",23.9,16.45,17.35,57.7,0,57.7
2465,Carolina Crown,6/24/2018,"Mason, OH",29.4,21.75,22.2,73.35,0,73.35
2466,Boston Crusaders,6/24/2018,"Mason, OH",28.3,21.55,21.45,71.3,0,71.3
2467,Bluecoats,6/24/2018,"Mason, OH",29.9,22.25,22.05,74.2,0,74.2
2468,Phantom Regiment,6/24/2018,"Mason, OH",26.7,20.15,20.1,66.95,0,66.95
2469,Crossmen,6/24/2018,"Mason, OH",27,19.8,19.95,66.75,0,66.75
2470,Madison Scouts,6/24/2018,"Mason, OH",25.6,18.95,19,63.55,0,63.55
2471,The Cavaliers,6/26/2018,"Evansville, IN",29.5,14.7,29.8,74,0,74
2472,Phantom Regiment,6/26/2018,"Evansville, IN",27.6,14.1,27.5,69.2,0,69.2
2473,Blue Stars,6/26/2018,"Evansville, IN",26.7,13.6,26.6,66.9,0,66.9
2474,Colts,6/26/2018,"Evansville, IN",25.2,12.9,25.7,63.8,0,63.8
2475,Genesis,6/26/2018,"Evansville, IN",23,12,23.8,58.8,0,58.8
2476,Music City,6/26/2018,"Evansville, IN",23.1,11.5,22.7,57.3,0,57.3
2477,The Cadets,6/27/2018,"Pittsburgh, PA",28.8,28.4,14.2,71.4,0,71.4
2478,Bluecoats,6/27/2018,"Pittsburgh, PA",31,30.2,15.2,76.4,0,76.4
2479,Boston Crusaders,6/27/2018,"Pittsburgh, PA",30.1,29.3,14.4,73.8,0,73.8
2480,Madison Scouts,6/27/2018,"Pittsburgh, PA",24.9,27,12.3,64.2,0,64.2
2481,Spirit of Atlanta,6/27/2018,"Pittsburgh, PA",25.5,27.5,12.7,65.7,0,65.7
2482,Santa Clara Vanguard,6/28/2018,"Oceanside, CA",30.1,22.7,22.75,75.55,0,75.55
